meeting_key,driver_name,practice_best_lap,practice_avg_best_lap,practice_total_laps,practice_best_s1,practice_best_s2,practice_best_s3,practice_avg_i1_speed,practice_avg_i2_speed,practice_avg_st_speed,practice_purple_sectors,practice_green_sectors,practice_soft_laps,practice_medium_laps,practice_hard_laps,quali_best_lap,quali_best_s1,quali_best_s2,quali_best_s3,grid_position,finishing_position,points,practice_total_sectors,practice_vs_quali_improvement,practice_total_tire_laps
1258,VER,88.334,88.89966666666668,63,32.077,27.875,28.312,242.65079365079364,265.89326599326597,279.0888888888889,31,276,30.0,42.0,0.0,87.294,31.507,27.714,28.016,1.0,2.0,18.0,88.264,1.0400000000000063,72.0
1259,ALB,87.955,87.955,25,29.166,33.724,25.065,191.16666666666663,167.61111111111111,284.72222222222223,26,103,5.0,20.0,0.0,86.682,28.633,33.161,24.788,7.0,5.0,10.0,87.955,1.2729999999999961,25.0
1259,ALO,88.243,88.243,24,29.248,33.964,25.031,195.0,171.0625,274.0625,3,138,7.0,16.0,1.0,87.604,28.851,33.442,24.885,17.0,15.0,0.0,88.243,0.6389999999999958,24.0
1259,ANT,88.227,88.227,28,29.226,33.801,25.154,195.5,173.27272727272728,301.6818181818182,22,80,0.0,28.0,0.0,86.271,28.484,32.978,24.804,3.0,6.0,8.0,88.181,1.956000000000003,28.0
1259,GAS,89.084,89.084,22,29.567,33.995,25.354,181.72222222222223,162.94736842105263,269.05263157894734,15,83,1.0,21.0,0.0,87.71,28.962,33.554,25.034,20.0,13.0,0.0,88.916,1.3740000000000094,22.0
1259,HAD,87.968,87.968,23,29.066,33.726,25.176,187.42105263157896,163.4,275.5,4,143,3.0,0.0,20.0,86.987,28.705,33.422,24.86,11.0,11.0,0.0,87.968,0.9810000000000088,23.0
1259,HAM,88.556,88.556,20,29.119,33.836,25.132,173.1764705882353,156.4375,275.8125,3,138,2.0,18.0,0.0,87.006,28.734,33.178,24.94,12.0,8.0,4.0,88.087,1.5499999999999972,20.0
1259,HUL,88.573,88.573,13,29.333,34.049,25.121,181.77777777777777,162.875,231.25,3,97,9.0,4.0,0.0,87.473,28.781,33.459,24.945,16.0,14.0,0.0,88.503,1.0999999999999943,13.0
1259,LEC,87.484,87.484,22,28.918,33.598,24.968,181.8235294117647,156.89473684210526,274.72222222222223,6,134,3.0,19.0,0.0,86.754,28.668,33.107,24.726,8.0,7.0,6.0,87.484,0.7299999999999898,22.0
1259,NOR,88.391,88.391,21,29.167,33.202,25.324,195.66666666666663,174.8125,274.6,16,137,2.0,19.0,0.0,86.269,28.337,32.901,24.778,2.0,2.0,18.0,87.693,2.122,21.0
1259,OCO,89.179,89.179,19,29.316,34.084,25.347,192.92307692307693,168.5,275.7857142857143,1,106,2.0,17.0,0.0,86.824,28.69,33.136,24.858,9.0,12.0,0.0,88.74700000000001,2.355000000000004,19.0
1259,PIA,87.128,87.128,22,28.822,33.375,24.931,191.6875,165.83333333333334,291.2352941176471,27,111,3.0,19.0,0.0,86.269,28.413,32.936,24.728,4.0,1.0,25.0,87.128,0.8589999999999947,22.0
1259,RUS,88.058,88.058,26,29.094,33.619,25.065,199.3636363636364,172.625,306.5,18,69,0.0,26.0,0.0,86.385,28.51,33.007,24.756,5.0,3.0,15.0,87.778,1.6730000000000018,26.0
1259,SAI,87.678,87.678,23,29.144,33.423,25.065,191.8947368421053,167.31578947368422,282.10526315789474,17,108,3.0,20.0,0.0,86.569,28.707,33.113,24.749,6.0,9.0,2.0,87.632,1.1089999999999947,23.0
1259,STR,89.362,89.362,21,29.514,33.806,25.396,181.26666666666668,163.0,265.57142857142856,2,139,5.0,15.0,1.0,87.83,29.106,33.837,24.887,18.0,16.0,0.0,88.716,1.5319999999999965,21.0
1259,TSU,88.155,88.155,21,29.105,33.765,25.285,189.06666666666663,165.8125,266.25,1,112,4.0,17.0,0.0,86.943,28.551,33.318,24.982,10.0,10.0,1.0,88.155,1.2120000000000033,21.0
1259,VER,87.558,87.558,20,28.857,33.586,25.115,187.66666666666663,171.4375,286.5625,15,92,3.0,17.0,0.0,86.204,28.246,33.079,24.879,1.0,4.0,12.0,87.55799999999999,1.3540000000000134,20.0
1260,ALB,75.732,76.19,70,23.86,26.191,25.456,179.64141414141417,217.81249999999997,234.2287581699346,30,232,39.0,31.0,0.0,75.473,23.738,26.159,25.503,7.0,5.0,10.0,75.507,0.25900000000000034,70.0
1260,ALO,75.819,76.38666666666667,61,23.925,26.205,25.57,194.76965452847807,217.55079365079362,247.14867724867725,11,278,39.0,10.0,12.0,75.431,23.87,25.941,25.491,5.0,11.0,0.0,75.69999999999999,0.38800000000000523,61.0
1260,BEA,75.944,76.46633333333334,60,24.178,26.209,25.492,195.85515069725594,224.60925925925926,252.88304843304846,34,208,28.0,32.0,0.0,76.077,24.154,26.262,25.661,19.0,17.0,0.0,75.879,-0.13299999999999557,60.0
1260,BOR,76.046,76.43666666666667,67,24.011,26.426,25.57,195.84015594541907,219.44999999999996,242.99999999999997,10,276,36.0,31.0,0.0,76.26,24.002,26.389,25.689,14.0,18.0,0.0,76.007,-0.21399999999999864,67.0
1260,COL,76.044,76.54233333333333,64,24.042,26.429,25.573,192.62967032967035,228.0459595959596,249.83383838383835,22,245,22.0,42.0,0.0,76.256,24.16,26.391,25.705,16.0,16.0,0.0,76.04400000000001,-0.2120000000000033,64.0
1260,GAS,75.569,76.085,64,23.992,26.11,25.438,185.93345543345546,225.75804195804196,244.61421911421914,29,237,24.0,40.0,0.0,75.505,23.8,26.233,25.315,10.0,13.0,0.0,75.54,0.06400000000000716,64.0
1260,HAD,75.508,76.31366666666666,61,23.938,26.133,25.437,189.4908424908425,223.0769230769231,244.32478632478634,14,220,31.0,30.0,0.0,75.51,24.003,26.055,25.405,9.0,9.0,2.0,75.508,-0.0020000000000095497,61.0
1260,HAM,75.787,76.12366666666667,73,23.924,26.128,25.417,187.67258771929826,212.51355661881976,233.52955304928992,81,182,37.0,36.0,0.0,75.765,24.039,26.188,25.445,12.0,4.0,12.0,75.469,0.02200000000000557,73.0
1260,HUL,76.238,76.55166666666666,65,24.222,26.4,25.497,199.95919701213822,227.7851851851852,246.94215686274507,21,255,27.0,38.0,0.0,76.518,24.132,26.366,25.743,17.0,12.0,0.0,76.119,-0.28000000000000114,65.0
1260,LAW,75.977,76.506,65,24.127,26.333,25.517,189.50948071536308,224.2596153846154,239.07457264957262,17,231,37.0,28.0,0.0,76.379,24.297,26.369,25.713,15.0,14.0,0.0,75.97699999999999,-0.402000000000001,65.0
1260,LEC,75.451,76.09866666666666,77,23.966,26.177,25.279,192.1924242424242,222.81818181818184,242.07407407407405,20,261,41.0,36.0,0.0,75.604,23.941,26.183,25.389,11.0,6.0,8.0,75.422,-0.1530000000000058,77.0
1260,NOR,74.897,75.59733333333334,67,23.743,25.924,25.095,198.36980056980056,228.1374590321959,251.15461731251204,62,205,43.0,23.0,1.0,74.962,23.819,25.901,25.134,4.0,2.0,18.0,74.762,-0.06499999999999773,67.0
1260,PIA,74.997,75.61166666666666,70,23.658,25.929,25.311,200.42290423415741,229.89782608695654,255.37597022860186,35,235,41.0,29.0,0.0,74.67,23.677,25.747,25.226,1.0,3.0,15.0,74.898,0.3269999999999982,70.0
1260,RUS,75.662,75.98466666666667,63,23.921,26.126,25.392,197.03333333333333,231.44285714285715,251.43650793650795,24,176,34.0,29.0,0.0,74.807,23.674,25.815,25.201,3.0,7.0,6.0,75.439,0.855000000000004,63.0
1260,SAI,75.457,75.996,69,23.846,26.165,25.265,189.97718253968253,217.1271409749671,245.0345026350461,11,269,34.0,35.0,0.0,75.198,23.663,26.15,25.385,6.0,8.0,4.0,75.276,0.25900000000000034,69.0
1260,STR,75.975,76.44933333333333,68,23.938,26.345,25.681,184.60130718954247,218.8148148148148,235.29629629629628,2,299,37.0,17.0,14.0,75.497,23.814,26.153,25.428,8.0,15.0,0.0,75.964,0.47799999999999443,68.0
1260,TSU,75.827,76.431,61,23.955,26.2,25.611,172.8611111111111,199.2196969696969,218.82828282828282,10,227,35.0,26.0,0.0,,,,,20.0,10.0,1.0,75.766,,61.0
1260,VER,75.078,75.906,58,23.656,25.998,25.181,185.92777777777778,206.69696969696966,233.88888888888883,33,205,31.0,27.0,0.0,74.704,23.495,25.929,25.231,2.0,1.0,25.0,74.835,0.37400000000000944,58.0
1261,ALB,71.668,71.96666666666667,91,18.54,33.998,18.974,169.7619047619048,172.521730717133,246.39330082433534,11,398,44.0,27.0,20.0,70.732,18.369,33.616,18.689,10.0,9.0,2.0,71.512,0.936000000000007,91.0
1261,ANT,72.002,72.26,89,18.818,34.01,19.019,163.47794117647058,166.6998366013072,235.98580645161292,18,353,69.0,20.0,0.0,71.88,18.731,34.015,19.097,15.0,18.0,0.0,71.84700000000001,0.12199999999999989,89.0
1261,BEA,72.251,72.613,87,18.807,34.174,18.914,171.2641975308642,170.81762452107282,247.31984126984128,13,421,60.0,10.0,17.0,71.979,18.595,34.062,19.149,20.0,12.0,0.0,71.895,0.27200000000000557,87.0
1261,BOR,72.234,72.76833333333333,86,18.779,34.318,19.109,166.2286713286713,162.11408398364918,244.0340468227425,5,457,46.0,31.0,9.0,71.902,18.786,34.067,19.049,16.0,14.0,0.0,72.20599999999999,0.33199999999999363,86.0
1261,COL,72.851,73.36200000000001,95,18.931,34.531,19.343,173.48333333333335,161.28641975308642,238.99303350970015,40,414,59.0,20.0,16.0,72.597,18.756,34.429,19.188,18.0,13.0,0.0,72.805,0.2540000000000049,95.0
1261,HAD,71.842,72.43333333333334,82,18.707,34.146,18.989,165.20352490421456,158.484126984127,244.4730286738351,21,493,44.0,20.0,18.0,70.923,18.388,33.77,18.757,5.0,6.0,8.0,71.842,0.9189999999999969,82.0
1261,HAM,71.46,71.88866666666667,86,18.494,33.789,18.827,161.85965423465424,161.75106837606836,230.61868686868684,50,334,50.0,35.0,1.0,70.382,18.368,33.385,18.629,7.0,5.0,10.0,71.11,1.0779999999999887,86.0
1261,HUL,72.125,72.45533333333333,87,18.913,34.094,19.078,174.555266526281,170.62486064659979,231.36733556298773,32,358,46.0,28.0,13.0,71.596,18.755,34.038,18.803,13.0,16.0,0.0,72.08500000000001,0.5289999999999964,87.0
1261,LAW,71.814,72.35533333333332,102,18.754,33.944,19.049,179.8694017094017,167.4057315233786,247.1870286576169,57,498,40.0,44.0,18.0,71.129,18.489,33.838,18.772,9.0,8.0,4.0,71.74700000000001,0.6849999999999881,102.0
1261,LEC,70.953,71.42399999999999,90,18.396,33.66,18.896,176.7063492063492,167.55714285714285,244.8853968253968,93,307,62.0,4.0,24.0,70.063,18.29,33.18,18.593,2.0,2.0,18.0,70.952,0.8900000000000006,90.0
1261,NOR,71.247,71.738,87,18.557,33.657,18.828,183.8156645174189,174.54726445743987,249.34731643924627,86,285,47.0,40.0,0.0,69.954,18.216,33.254,18.469,1.0,1.0,25.0,71.042,1.2930000000000064,87.0
1261,OCO,72.499,72.81133333333334,89,19.002,34.235,19.178,165.93541965281096,173.80912297578962,248.36956870290206,13,444,51.0,21.0,17.0,70.942,18.485,33.664,18.744,8.0,7.0,6.0,72.41499999999999,1.5570000000000022,89.0
1261,PIA,71.393,71.711,77,18.653,33.77,18.919,167.37173710063738,166.7003105590062,245.25258799171843,43,314,59.0,18.0,0.0,70.129,18.17,33.301,18.526,3.0,3.0,15.0,71.342,1.2639999999999958,77.0
1261,RUS,72.066,72.21333333333332,87,18.664,34.149,19.034,175.28213507625273,157.99404761904762,233.85073260073258,48,332,67.0,20.0,0.0,71.507,18.555,34.046,18.883,14.0,11.0,0.0,71.84700000000001,0.5589999999999975,87.0
1261,SAI,71.893,72.19266666666667,92,18.758,34.046,18.932,169.42777777777778,175.8082795698925,251.12107526881718,7,374,51.0,20.0,21.0,71.362,18.523,33.89,18.875,11.0,10.0,1.0,71.736,0.5310000000000059,92.0
1261,STR,72.202,73.44966666666666,58,18.67,34.223,19.129,167.37573099415206,163.58454106280192,233.78871090770406,25,319,26.0,30.0,2.0,72.563,18.898,34.263,19.143,19.0,15.0,0.0,72.022,-0.3610000000000042,58.0
1261,TSU,71.952,72.41866666666667,83,18.653,34.063,19.074,168.93874643874645,171.00296296296298,238.80104463437794,14,354,33.0,31.0,19.0,71.415,18.731,33.801,18.883,12.0,17.0,0.0,71.79,0.5369999999999919,83.0
1261,VER,71.233,71.80933333333333,82,18.5,33.774,18.935,171.1637037037037,167.67222222222222,240.8009259259259,43,323,35.0,30.0,17.0,70.669,18.268,33.601,18.609,4.0,4.0,12.0,71.209,0.5640000000000072,82.0
1262,ALO,73.301,73.83766666666666,65,21.766,29.329,22.136,230.2706347361079,237.44444444444443,261.73030303030305,22,194,31.0,19.0,15.0,72.284,21.591,28.879,21.772,10.0,9.0,2.0,73.231,1.016999999999996,65.0
1262,BEA,74.126,74.39433333333334,58,21.973,29.682,22.471,225.6111111111111,224.25324675324677,282.09166666666664,1,193,30.0,5.0,23.0,73.074,21.666,29.236,22.133,14.0,17.0,0.0,74.126,1.0520000000000067,58.0
1262,BOR,73.722,74.27866666666667,65,21.83,29.551,22.341,232.8062091503268,233.63896669779024,285.9638802889577,5,190,32.0,18.0,18.0,72.756,21.556,29.102,22.098,12.0,12.0,0.0,73.72200000000001,0.965999999999994,68.0
1262,COL,74.085,74.63933333333334,69,22.003,29.657,22.402,234.1055900621118,233.3392857142857,275.52802197802197,5,200,21.0,31.0,20.0,73.334,21.768,29.361,22.205,18.0,15.0,0.0,74.062,0.7509999999999906,72.0
1262,GAS,73.385,74.02833333333332,77,21.802,29.437,22.146,236.32142857142858,245.69461697722568,291.14126984126983,2,214,24.0,31.0,23.0,72.199,21.594,28.747,21.858,8.0,8.0,4.0,73.385,1.186000000000007,78.0
1262,HAD,73.382,73.79566666666666,72,21.798,29.367,22.108,239.93245614035087,256.44928229665067,278.72456140350874,3,219,32.0,21.0,19.0,72.252,21.564,28.822,21.866,9.0,7.0,6.0,73.273,1.1300000000000097,72.0
1262,HAM,73.527,73.71866666666666,75,21.728,29.352,22.202,232.01449275362316,237.09140096618356,272.78881987577637,24,204,21.0,30.0,24.0,72.045,21.476,28.7,21.798,5.0,6.0,8.0,73.282,1.4819999999999993,75.0
1262,HUL,73.592,74.06333333333333,68,21.851,29.524,22.211,233.48042929292924,246.7136752136752,281.2281468531468,13,192,28.0,33.0,8.0,73.19,21.713,29.182,22.082,15.0,5.0,10.0,73.586,0.402000000000001,69.0
1262,LAW,73.494,73.82333333333334,75,21.837,29.391,22.21,229.69200244200246,233.6255194081281,293.91837606837606,12,247,40.0,19.0,16.0,72.763,21.693,29.083,21.987,13.0,11.0,0.0,73.43799999999999,0.7309999999999945,75.0
1262,LEC,73.13,73.54266666666666,81,21.616,29.349,21.987,242.43961352657004,241.61910256410258,297.4126984126984,63,186,51.0,18.0,12.0,72.131,21.458,28.729,21.944,7.0,3.0,15.0,72.952,0.9989999999999952,81.0
1262,NOR,72.913,73.23366666666666,77,21.542,29.294,21.97,245.3315217391304,253.07222222222222,291.34782608695656,59,142,43.0,24.0,11.0,71.755,21.27,28.646,21.742,2.0,2.0,18.0,72.806,1.1580000000000013,78.0
1262,OCO,74.005,74.0715,43,21.923,29.706,22.357,212.9652777777778,228.59027777777777,285.97342995169083,1,113,20.0,24.0,0.0,73.201,21.68,29.261,22.211,16.0,16.0,0.0,73.98599999999999,0.804000000000002,44.0
1262,PIA,72.387,73.147,70,21.443,28.99,21.954,244.0090909090909,252.32094861660076,284.31060606060606,37,188,27.0,30.0,13.0,71.546,21.259,28.58,21.707,1.0,1.0,25.0,72.387,0.840999999999994,70.0
1262,RUS,73.046,73.64533333333334,82,21.722,29.235,22.089,244.9744268077601,250.39153439153438,280.5774074074074,31,168,40.0,34.0,8.0,71.848,21.376,28.719,21.716,4.0,4.0,12.0,73.04599999999999,1.1980000000000075,82.0
1262,SAI,73.721,74.13799999999999,76,21.792,29.458,22.239,231.1452380952381,244.69948914431674,263.9718954248366,10,206,28.0,37.0,11.0,73.203,21.571,29.37,22.262,17.0,14.0,0.0,73.489,0.5180000000000007,76.0
1262,TSU,73.683,74.07266666666668,70,21.754,29.595,22.334,218.0441304347826,233.2353678929766,264.95358868184957,7,174,32.0,23.0,16.0,73.385,21.804,29.379,22.202,19.0,13.0,0.0,73.683,0.2980000000000018,71.0
1262,VER,73.07,73.50999999999999,62,21.621,29.254,22.191,226.0232683982684,247.88173160173156,270.64699792960664,43,172,33.0,21.0,8.0,71.848,21.454,28.704,21.68,3.0,10.0,1.0,73.066,1.2219999999999942,62.0
1264,ALO,65.243,65.62333333333333,84,16.329,29.062,19.744,274.484150781752,198.1215443560271,271.8855290303566,25,291,20.0,36.0,28.0,65.128,16.494,28.957,19.596,11.0,7.0,6.0,65.135,0.11499999999999488,84.0
1264,BEA,65.366,65.97966666666666,86,16.54,29.073,19.697,251.47442680776012,197.7784893267652,257.06945812807885,3,304,35.0,51.0,0.0,65.218,16.544,28.878,19.641,15.0,11.0,0.0,65.31,0.14799999999999613,86.0
1264,BOR,65.182,65.48899999999999,84,16.533,28.9,19.648,265.24186307519636,205.07213060136596,259.71889055472263,7,306,51.0,22.0,11.0,64.846,16.492,28.868,19.486,8.0,8.0,4.0,65.081,0.3359999999999985,84.0
1264,COL,65.546,65.98933333333333,94,16.612,28.95,19.984,253.0611111111111,200.25566502463053,248.4481116584565,17,319,19.0,47.0,28.0,65.278,16.482,28.974,19.678,14.0,15.0,0.0,65.54599999999999,0.2680000000000007,94.0
1264,GAS,65.366,65.58633333333334,96,16.551,28.938,19.788,248.34750669777895,202.6027777777778,256.16597222222225,22,293,21.0,45.0,30.0,64.846,16.461,28.813,19.572,10.0,13.0,0.0,65.277,0.519999999999996,96.0
1264,HAD,65.547,65.89333333333333,85,16.496,28.905,19.783,263.24400599400605,201.76436781609195,264.3624794745485,10,301,30.0,29.0,26.0,65.063,16.556,28.822,19.63,13.0,12.0,0.0,65.184,0.48399999999999466,85.0
1264,HAM,64.79,65.46666666666667,77,16.411,28.794,19.574,250.904214559387,189.2568058076225,256.44676346037505,26,295,47.0,13.0,17.0,64.582,16.366,28.703,19.442,4.0,4.0,12.0,64.779,0.20800000000001262,77.0
1264,HUL,65.283,65.78033333333333,85,16.506,29.031,19.712,262.07222222222225,204.79081933392274,262.86700559976424,10,288,38.0,25.0,22.0,65.606,16.479,29.067,19.841,20.0,9.0,2.0,65.249,-0.3229999999999933,85.0
1264,LAW,65.182,65.63799999999999,84,16.548,28.975,19.635,256.51600621600625,196.55579975579974,248.26825396825393,2,307,50.0,24.0,10.0,64.926,16.493,28.839,19.503,6.0,6.0,8.0,65.158,0.2560000000000002,84.0
1264,LEC,64.574,64.882,52,16.435,28.8,19.339,265.1428571428571,199.8042328042328,256.94642857142856,13,192,26.0,26.0,0.0,64.492,16.326,28.725,19.358,2.0,3.0,15.0,64.574,0.08199999999999363,52.0
1264,NOR,64.324,64.452,56,16.264,28.651,19.312,247.59490740740742,194.978431372549,240.58333333333334,91,127,31.0,25.0,0.0,63.971,16.285,28.436,19.25,1.0,1.0,25.0,64.227,0.35300000000000153,56.0
1264,OCO,65.519,65.909,84,16.621,29.075,19.715,244.40136752136752,193.72888888888886,244.95703703703703,5,332,50.0,34.0,0.0,65.364,16.588,29.012,19.739,17.0,10.0,1.0,65.411,0.15500000000000114,84.0
1264,PIA,64.442,64.95866666666666,88,16.359,28.678,19.405,260.4384236453202,206.67487684729065,255.50985221674875,53,251,38.0,27.0,23.0,64.554,16.309,28.694,19.293,3.0,2.0,18.0,64.44200000000001,-0.11200000000000898,88.0
1264,RUS,65.018,65.26299999999999,86,16.39,28.932,19.569,267.9210588793922,204.34776430466084,273.27286219527605,58,215,48.0,23.0,15.0,64.763,16.31,28.979,19.444,5.0,5.0,10.0,64.891,0.25499999999999545,86.0
1264,STR,65.022,65.41466666666666,84,16.429,28.812,19.656,252.95128205128208,188.66407309165928,251.03633952254643,29,268,36.0,23.0,25.0,65.329,16.508,29.036,19.785,16.0,14.0,0.0,64.89699999999999,-0.30699999999998795,84.0
1264,TSU,65.139,65.56433333333332,78,16.434,28.94,19.583,249.72258297258296,190.31089743589743,240.80555555555554,19,253,29.0,25.0,24.0,65.369,16.527,29.027,19.768,18.0,16.0,0.0,64.957,-0.23000000000000398,78.0
1266,ALB,76.53,76.845,78,27.867,27.045,21.608,232.43274853801168,208.0090909090909,271.4873015873016,21,271,20.0,35.0,23.0,76.223,27.725,26.841,21.657,19.0,15.0,0.0,76.52000000000001,0.30700000000000216,78.0
1266,ALO,75.794,76.0135,43,27.636,26.778,21.38,239.2222222222222,218.26666666666665,251.8333333333333,14,187,21.0,21.0,1.0,75.281,27.523,26.529,21.229,5.0,5.0,10.0,75.794,0.512999999999991,43.0
1266,ANT,75.745,76.38166666666666,70,27.615,26.712,21.326,233.87204625439918,213.8868538868539,280.63170924935633,11,264,30.0,38.0,0.0,75.693,27.631,26.476,21.316,15.0,10.0,1.0,75.65299999999999,0.05200000000000671,68.0
1266,BOR,75.978,76.85866666666666,65,27.811,26.76,21.349,222.1255411255411,214.32142857142858,274.12215320910974,5,299,34.0,8.0,20.0,75.586,27.59,26.595,21.315,7.0,6.0,8.0,75.92,0.3919999999999959,62.0
1266,COL,76.247,76.95666666666666,79,27.887,26.821,21.513,229.96903820816866,207.79964866051822,266.57916666666665,50,245,34.0,43.0,0.0,75.875,27.567,26.74,21.512,14.0,18.0,0.0,76.221,0.3719999999999999,77.0
1266,GAS,76.57,76.91199999999999,74,27.875,27.106,21.454,235.06332497911447,209.15169340463459,284.06960784313725,13,286,34.0,35.0,0.0,75.966,27.572,26.935,21.459,16.0,19.0,0.0,76.435,0.6039999999999992,69.0
1266,HAD,76.427,76.688,79,27.874,26.747,21.41,230.6639218269653,208.81086419753083,261.58763285024156,18,245,16.0,38.0,24.0,75.469,27.586,26.56,21.229,10.0,11.0,0.0,76.03099999999999,0.9580000000000126,78.0
1266,HAM,75.684,76.249,74,27.607,26.55,21.362,213.20476190476188,200.63636363636363,266.0772727272727,34,237,44.0,26.0,0.0,75.702,27.583,26.698,21.338,12.0,12.0,0.0,75.51899999999999,-0.018000000000000682,70.0
1266,HUL,76.025,76.3525,52,27.699,26.708,21.418,247.35416666666663,220.09375,274.0212121212121,23,175,30.0,22.0,0.0,76.081,27.646,26.853,21.459,18.0,13.0,0.0,75.82499999999999,-0.055999999999997385,52.0
1266,LAW,76.371,76.789,79,27.806,26.949,21.486,231.4004329004329,212.10222567287784,285.6356421356422,7,301,24.0,41.0,11.0,75.63,27.623,26.687,21.32,9.0,8.0,4.0,76.241,0.7409999999999997,76.0
1266,LEC,75.315,75.869,73,27.479,26.523,21.313,233.9801587301587,214.60858585858583,284.92777777777775,53,236,30.0,43.0,0.0,75.372,27.485,26.453,21.312,1.0,4.0,12.0,75.315,-0.05700000000000216,73.0
1266,NOR,74.948,75.54133333333333,73,27.577,26.302,21.069,226.2845479082321,209.5850260850261,275.02719298245614,80,199,35.0,32.0,1.0,74.89,27.443,26.396,21.051,3.0,1.0,25.0,74.94800000000001,0.057999999999992724,68.0
1266,OCO,76.531,76.74633333333334,73,27.726,27.027,21.61,228.43264630106736,206.0758547008547,272.88944388944384,8,305,21.0,29.0,20.0,76.023,27.603,26.769,21.651,17.0,16.0,0.0,76.363,0.5080000000000098,70.0
1266,PIA,74.916,75.634,77,27.479,26.263,21.174,230.5111989459816,209.15640096618358,256.4428571428571,58,234,32.0,43.0,1.0,74.941,27.357,26.374,21.012,2.0,2.0,18.0,74.916,-0.025000000000005684,76.0
1266,RUS,75.84,76.394,70,27.522,26.702,21.349,234.0606060606061,210.13277511961724,273.8181818181818,25,217,32.0,36.0,0.0,75.201,27.496,26.455,21.211,4.0,3.0,15.0,75.57300000000001,0.63900000000001,68.0
1266,SAI,76.442,76.83699999999999,82,27.786,27.099,21.443,229.70726495726493,216.71358024691355,252.15555555555557,18,273,20.0,36.0,21.0,75.652,27.485,26.704,21.373,13.0,14.0,0.0,76.328,0.789999999999992,77.0
1266,STR,75.828,76.30166666666666,74,27.684,26.617,21.392,229.28122843340236,212.5912698412698,287.35714285714283,45,275,24.0,30.0,15.0,75.129,27.493,26.416,21.22,6.0,7.0,6.0,75.693,0.6989999999999981,69.0
1266,TSU,76.485,76.91866666666667,76,27.774,26.951,21.519,225.3785714285714,212.72411616161617,278.010582010582,16,253,18.0,37.0,19.0,75.899,27.623,26.734,21.542,20.0,17.0,0.0,76.244,0.5859999999999985,74.0
1266,VER,76.162,76.631,69,27.788,26.648,21.48,237.61395074224023,223.33908730158728,258.44607843137254,20,212,28.0,39.0,0.0,75.547,27.643,26.588,21.296,8.0,9.0,2.0,75.916,0.6150000000000091,67.0
1267,ALB,70.099,71.00866666666667,71,24.027,24.971,21.101,229.99037037037036,241.20089786756455,278.76771336553946,19,305,15.0,42.0,13.0,69.652,23.68,24.916,21.037,15.0,5.0,10.0,70.099,0.44700000000000273,70.0
1267,ALO,69.977,70.35000000000001,65,24.008,24.649,21.302,239.40847523219816,245.60550395596837,284.7294117647059,44,250,33.0,32.0,0.0,69.366,23.787,24.514,21.029,10.0,8.0,4.0,69.959,0.6110000000000042,65.0
1267,ANT,70.697,72.05233333333334,58,24.209,24.843,21.301,223.7774327122153,219.934829059829,284.10930735930737,5,277,29.0,29.0,0.0,69.493,23.86,24.599,21.034,11.0,16.0,0.0,70.353,1.2040000000000077,58.0
1267,BEA,70.595,71.42399999999999,75,24.167,25.048,21.212,248.45892773892774,243.1854395604396,272.25235042735045,9,274,19.0,43.0,12.0,70.262,24.156,24.925,21.171,20.0,6.0,8.0,70.427,0.3329999999999984,74.0
1267,BOR,70.361,71.06333333333333,76,24.14,24.982,21.239,241.2482142857143,237.1780193236715,284.93476874003187,17,261,31.0,32.0,13.0,69.622,23.811,24.804,20.918,13.0,15.0,0.0,70.361,0.7390000000000043,76.0
1267,COL,70.957,71.42899999999999,74,24.396,24.983,21.525,228.71971677559915,234.93973063973067,269.46324143692567,10,319,27.0,34.0,13.0,70.104,24.036,24.749,21.319,16.0,11.0,0.0,70.904,0.8529999999999944,74.0
1267,GAS,70.963,71.56599999999999,82,24.406,24.784,21.477,234.1439393939394,246.14741200828158,273.801884057971,11,333,17.0,50.0,12.0,69.637,24.045,24.54,20.959,14.0,17.0,0.0,70.667,1.3259999999999934,79.0
1267,HAD,70.166,70.969,52,23.975,24.911,21.269,208.88888888888889,231.6521739130435,269.863768115942,10,184,37.0,13.0,1.0,69.208,23.691,24.565,20.952,4.0,3.0,15.0,70.155,0.9579999999999984,51.0
1267,HUL,70.599,71.18466666666667,79,24.344,24.899,21.186,248.41180396643782,242.49851258581236,276.9912280701754,43,255,28.0,37.0,14.0,70.195,24.077,24.851,21.235,17.0,14.0,0.0,70.429,0.4040000000000106,79.0
1267,LAW,70.3,71.13066666666667,71,24.078,25.031,21.191,234.5633956686588,233.92747755676817,279.16093117408906,27,268,23.0,35.0,13.0,69.383,23.74,24.508,21.089,8.0,12.0,0.0,70.3,0.9170000000000016,71.0
1267,NOR,68.972,69.71333333333332,79,23.561,24.469,20.942,238.06479113384486,231.45862068965516,273.56666666666666,67,220,31.0,47.0,1.0,68.674,23.386,24.383,20.845,2.0,18.0,0.0,68.97200000000001,0.2979999999999876,79.0
1267,OCO,70.801,71.43533333333333,70,24.265,25.193,21.314,242.9067599067599,239.27276105536976,270.23892773892777,2,294,22.0,36.0,12.0,70.197,24.031,24.848,21.296,18.0,10.0,1.0,70.77199999999999,0.6039999999999992,70.0
1267,PIA,69.214,69.92099999999999,76,23.671,24.522,20.877,243.63333333333333,230.18041958041957,273.06111111111113,45,271,30.0,45.0,1.0,68.662,23.358,24.431,20.819,1.0,1.0,25.0,69.07,0.5519999999999925,76.0
